Date,Open,High,Low,Close,Adj Close,Volume,Williams
2020-08-06,82.5625,83.400002,81.830002,83.364998,81.52594,95654400,-56.07250288013151
2020-08-07,94.18,95.375,94.089996,95.342499,93.239227,117092000,-26.935480237692886
2020-08-09,113.949997,118.989998,112.68,112.82,110.53009,231366600,-11.493500814371625
2020-08-10,116.25,116.400002,114.589996,114.970001,112.636444,83477200,-7.488469006516935
2020-08-12,124.370003,124.980003,123.089996,124.379997,122.065697,82225500,-1.0054983451338446
2020-08-13,114.43,116.042503,113.927498,115.010002,112.675636,210082000,-16.70786543215048
2020-08-14,114.830002,115.0,113.044998,114.907501,112.575226,165565200,-16.87963802421551
2020-08-17,116.0625,116.087502,113.962502,114.607498,112.281319,119561600,-17.38238719678242
2020-08-18,114.352501,116.0,114.0075,115.5625,113.216919,105633600,-15.781981649838698
2020-08-19,115.982498,117.162498,115.610001,115.707497,113.358971,145538000,-15.538993673802828
2020-08-20,115.75,118.392502,115.732498,118.275002,115.874374,126907200,-11.23633331936821
2020-08-21,119.262497,124.8675,119.25,124.370003,121.845657,338054800,-1.0222464284218014
2020-08-24,128.697495,128.785004,123.9375,125.857498,123.302971,345937600,-5.5537223408594425
2020-08-25,124.697502,125.18,123.052498,124.824997,122.291428,211495600,-8.433621193328861
2020-08-26,126.18,126.9925,125.082497,126.522499,123.954475,163022400,-6.5211254598932245
2020-08-27,127.142502,127.485001,123.832497,125.010002,122.472679,155552400,-23.439932085704488
2020-08-28,126.012497,126.442497,124.577499,124.807503,122.274292,187630000,-25.27000942693411
2020-08-31,127.580002,131.0,126.0,129.039993,126.420876,225702700,-10.9162171076338
2020-09-01,76.809998,77.607498,76.550003,77.407501,75.31675,170108400,-98.42516428421476
2020-09-03,65.9375,69.522499,65.75,66.542503,64.89888,286744800,-98.78543601532567
2020-09-04,67.175003,67.517502,66.175003,66.997498,65.342644,161834800,-98.08812567049809
2020-09-06,83.035004,86.402496,83.002502,85.997498,84.100372,147712400,-68.96935172413794
2020-09-07,96.262497,96.317497,94.672501,95.752502,93.640182,125642800,-54.019154022988495
2020-09-09,117.260002,119.139999,115.260002,117.32,114.938759,176940500,-20.96551724137932
2020-09-10,115.279999,117.0,114.919998,116.970001,114.595863,100506900,-21.501914176245215
2020-09-11,120.5,121.989998,116.050003,116.32,114.155678,154515300,-22.49808429118775
2020-09-12,124.529999,125.949997,121.0,121.779999,119.514076,115089200,-14.13026973180076
2020-09-14,114.720001,115.93,112.800003,115.360001,113.018532,140150100,-23.969347126436787
2020-09-15,118.330002,118.830002,113.610001,115.540001,113.194878,184642000,-23.693485057471257
2020-09-16,115.230003,116.0,112.040001,112.129997,109.854103,154679000,-28.9195448275862
2020-09-17,109.720001,112.199997,108.709999,110.339996,108.100426,178011000,-31.662841379310343
2020-09-18,110.400002,110.879997,106.089996,106.839996,104.671471,287104900,-31.744189289577537
2020-09-21,104.540001,110.190002,103.099998,110.080002,107.845711,195713800,-26.362119253926217
2020-09-22,112.68,112.860001,109.160004,111.809998,109.540581,183055400,-23.65537502186952
2020-09-23,111.620003,112.110001,106.769997,107.120003,104.945786,150718700,-43.844219552269585
2020-09-24,105.169998,110.25,105.0,108.220001,106.023468,167743300,-56.68611067842516
2020-09-25,108.43,112.440002,107.669998,112.279999,110.00106,149981400,-59.82493916082882
2020-09-28,115.010002,115.32,112.779999,114.959999,112.626671,137672400,-48.096273439661864
2020-09-29,114.550003,115.309998,113.57,114.089996,111.774323,99382200,-51.903726560338136
2020-09-30,113.790001,117.260002,113.620003,115.809998,113.459396,142675200,-44.376365180584926
2020-10-01,77.650002,78.167503,77.0625,77.582497,75.48703,140644800,-98.75502011109019
2020-10-02,78.544998,80.387497,78.462502,80.387497,78.401901,109348800,-92.03927254256192
2020-10-03,69.285004,71.610001,67.342499,71.334999,69.573006,285290000,-92.00180345559355
2020-10-06,86.974998,88.692497,86.522499,88.209999,86.264046,166651600,-58.196025951057706
2020-10-07,95.334999,95.980003,94.705002,95.919998,93.803986,90257200,-42.75054383229064
2020-10-08,112.599998,113.775002,110.0,112.727501,110.439476,212403600,-9.079983427856952
2020-10-09,120.360001,120.5,112.5,113.489998,111.186508,182274400,-13.187230152147295
2020-10-11,115.550003,117.589996,114.129997,115.970001,113.81218,138023400,-8.521843417733283
2020-10-12,120.5,123.870003,120.150002,123.239998,120.946907,81312200,-1.114510557550882
2020-10-13,125.269997,125.389999,119.650002,121.099998,118.642029,262330500,-7.3905008828976335
2020-10-14,121.0,123.029999,119.620003,121.190002,118.730217,150712000,-7.235448555062658
2020-10-15,118.720001,121.199997,118.150002,120.709999,118.259949,112559200,-8.062362720186066
2020-10-16,121.279999,121.550003,118.809998,119.019997,116.604256,115393800,-10.973774925707394
2020-10-19,119.959999,120.419998,115.660004,115.980003,113.625954,120639300,-16.210854903311954
2020-10-20,116.199997,118.980003,115.629997,117.510002,115.124901,124423700,-13.575084198285891
2020-10-21,116.669998,118.709999,116.449997,116.870003,114.497894,89946000,-14.677627804815032
2020-10-22,117.449997,118.040001,114.589996,115.75,113.400635,101988000,-24.802210072682836
2020-10-23,116.389999,116.550003,114.279999,115.040001,112.705032,82572600,-33.72983220431795
2020-10-26,114.010002,116.550003,112.879997,115.050003,112.714836,111850700,-67.18646310503331
2020-10-27,115.489998,117.279999,114.540001,116.599998,114.23336,92276800,-68.19241025542362
2020-10-28,115.050003,115.43,111.099998,111.199997,108.942978,143937800,-99.30021698388967
2020-10-29,112.370003,116.93,112.199997,115.32,112.979355,146129200,-70.46884741295685
2020-10-30,111.059998,111.989998,107.720001,108.860001,106.650459,190272600,-93.54838636654061
